CustomerID,InvoiceID,InvoiceDate,Amount,ProductCategory,Quantity,UnitPrice
C1125,INV-601150,2025-07-22 00:00:00,41.88,Gourmet Foods & Coffee,1,41.88
C1080,INV-600792,2025-07-22 00:00:00,156.64,Beauty & Wellness,8,19.58
C1034,INV-600334,2025-07-22 00:00:00,92.59,Apparel & Designer Wear,1,92.59
C1080,INV-600792,2025-07-22 00:00:00,109.97,Home & Smart Living,1,109.97
C1030,INV-600292,2025-07-22 00:00:00,64.69,Beauty & Wellness,1,64.69
C1023,INV-600223,2025-07-22 00:00:00,84.96,Home & Smart Living,1,84.96
C1023,INV-600223,2025-07-22 00:00:00,71.78,Sports & Outdoors,1,71.78
C1034,INV-600334,2025-07-22 00:00:00,96.5,Beauty & Wellness,1,96.5
C1140,INV-601260,2025-07-22 00:00:00,81.99,Sports & Outdoors,1,81.99
C1034,INV-600334,2025-07-22 00:00:00,119.22,Apparel & Designer Wear,1,119.22
C1140,INV-601260,2025-07-22 00:00:00,54.71,Beauty & Wellness,1,54.71
C1020,INV-600193,2025-07-22 00:00:00,73.1,Sports & Outdoors,1,73.1
C1020,INV-600193,2025-07-22 00:00:00,126.19,Electronics & Gadgets,1,126.19
C1020,INV-600193,2025-07-22 00:00:00,143.51,Sports & Outdoors,1,143.51
C1080,INV-600792,2025-07-22 00:00:00,65.61,Home & Smart Living,1,65.61
C1023,INV-600223,2025-07-22 00:00:00,78.6,Gourmet Foods & Coffee,2,39.3
C1072,INV-600712,2025-07-22 00:00:00,114.2,Apparel & Designer Wear,2,57.1
C1125,INV-601150,2025-07-22 00:00:00,49.82,Gourmet Foods & Coffee,2,24.91
C1187,INV-601621,2025-07-22 00:00:00,85.8,Gourmet Foods & Coffee,3,28.6
C1072,INV-600712,2025-07-22 00:00:00,97.35,Electronics & Gadgets,1,97.35
C1135,INV-601224,2025-07-22 00:00:00,102.27,Electronics & Gadgets,1,102.27
C1187,INV-601621,2025-07-22 00:00:00,136.13,Electronics & Gadgets,1,136.13
C1135,INV-601224,2025-07-22 00:00:00,156.97,Home & Smart Living,1,156.97
C1429,INV-602163,2025-07-23 00:00:00,151.04,Home & Smart Living,2,75.52
C1177,INV-601545,2025-07-23 00:00:00,40.37,Apparel & Designer Wear,1,40.37
C1177,INV-601545,2025-07-23 00:00:00,101.44,Sports & Outdoors,1,101.44
C1018,INV-600173,2025-07-23 00:00:00,294.06,Apparel & Designer Wear,2,147.03
C1177,INV-601545,2025-07-23 00:00:00,100.74,Electronics & Gadgets,1,100.74
C1229,INV-601813,2025-07-23 00:00:00,198.47,Electronics & Gadgets,1,198.47
C1152,INV-601361,2025-07-23 00:00:00,176.88,Beauty & Wellness,2,88.44
C1070,INV-600691,2025-07-23 00:00:00,212.04,Apparel & Designer Wear,4,53.01
C1258,INV-601895,2025-07-23 00:00:00,69.86,Sports & Outdoors,1,69.86
C1258,INV-601895,2025-07-23 00:00:00,109.02,Home & Smart Living,2,54.51
C1141,INV-601269,2025-07-24 00:00:00,49.46,Beauty & Wellness,1,49.46
C1174,INV-601525,2025-07-24 00:00:00,114.56,Beauty & Wellness,2,57.28
C1001,INV-600004,2025-07-24 00:00:00,129.68,Sports & Outdoors,2,64.84
C1110,INV-601035,2025-07-24 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1265,INV-601917,2025-07-24 00:00:00,56.64,Home & Smart Living,1,56.64
C1115,INV-601072,2025-07-24 00:00:00,105.0,Home & Smart Living,3,35.0
C1073,INV-600721,2025-07-24 00:00:00,214.8,Electronics & Gadgets,2,107.4
C1534,INV-602424,2025-07-24 00:00:00,73.34,Home & Smart Living,1,73.34
C1115,INV-601072,2025-07-24 00:00:00,56.0,Apparel & Designer Wear,2,28.0
C1265,INV-601917,2025-07-24 00:00:00,35.0,Home & Smart Living,1,35.0
C1115,INV-601072,2025-07-24 00:00:00,49.15,Gourmet Foods & Coffee,1,49.15
C1170,INV-601491,2025-07-24 00:00:00,286.44,Beauty & Wellness,14,20.46
C1105,INV-601000,2025-07-24 00:00:00,152.05,Sports & Outdoors,1,152.05
C1472,INV-602295,2025-07-24 00:00:00,54.13,Beauty & Wellness,1,54.13
C1001,INV-600004,2025-07-24 00:00:00,170.44,Beauty & Wellness,2,85.22
C1438,INV-602194,2025-07-24 00:00:00,148.9,Apparel & Designer Wear,2,74.45
C1472,INV-602295,2025-07-24 00:00:00,42.0,Sports & Outdoors,1,42.0
C1118,INV-601095,2025-07-24 00:00:00,93.28,Gourmet Foods & Coffee,1,93.28
C1188,INV-601631,2025-07-24 00:00:00,112.29,Sports & Outdoors,1,112.29
C1188,INV-601631,2025-07-24 00:00:00,78.27,Gourmet Foods & Coffee,1,78.27
C1118,INV-601095,2025-07-24 00:00:00,97.8,Sports & Outdoors,1,97.8
C1073,INV-600721,2025-07-24 00:00:00,198.66,Beauty & Wellness,3,66.22
C1174,INV-601525,2025-07-24 00:00:00,80.92,Gourmet Foods & Coffee,2,40.46
C1118,INV-601095,2025-07-24 00:00:00,103.26,Apparel & Designer Wear,3,34.42
C1527,INV-602414,2025-07-24 00:00:00,42.37,Apparel & Designer Wear,1,42.37
C1472,INV-602295,2025-07-24 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1110,INV-601035,2025-07-24 00:00:00,98.55,Home & Smart Living,1,98.55
C1110,INV-601035,2025-07-24 00:00:00,95.37,Electronics & Gadgets,1,95.37
C1561,INV-602464,2025-07-24 00:00:00,66.51,Gourmet Foods & Coffee,3,22.17
C1141,INV-601269,2025-07-24 00:00:00,59.78,Sports & Outdoors,1,59.78
C1265,INV-601917,2025-07-24 00:00:00,69.3,Gourmet Foods & Coffee,3,23.1
C1105,INV-601000,2025-07-24 00:00:00,142.7,Electronics & Gadgets,1,142.7
C1141,INV-601269,2025-07-24 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1527,INV-602414,2025-07-24 00:00:00,35.0,Home & Smart Living,1,35.0
C1095,INV-600935,2025-07-25 00:00:00,309.62,Electronics & Gadgets,1,309.62
C1151,INV-601352,2025-07-25 00:00:00,69.96,Electronics & Gadgets,1,69.96
C1454,INV-602238,2025-07-25 00:00:00,55.7,Gourmet Foods & Coffee,1,55.7
C1454,INV-602238,2025-07-25 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1151,INV-601352,2025-07-25 00:00:00,63.53,Sports & Outdoors,1,63.53
C1062,INV-600611,2025-07-25 00:00:00,148.95,Beauty & Wellness,3,49.65
C1039,INV-600380,2025-07-25 00:00:00,477.96,Gourmet Foods & Coffee,21,22.76
C1151,INV-601352,2025-07-25 00:00:00,80.49,Electronics & Gadgets,1,80.49
C1435,INV-602183,2025-07-25 00:00:00,141.21,Beauty & Wellness,1,141.21
C1117,INV-601088,2025-07-25 00:00:00,138.31,Home & Smart Living,1,138.31
C1117,INV-601088,2025-07-25 00:00:00,137.01,Electronics & Gadgets,1,137.01
C1027,INV-600262,2025-07-25 00:00:00,210.06,Electronics & Gadgets,1,210.06
C1062,INV-600611,2025-07-25 00:00:00,124.06,Apparel & Designer Wear,1,124.06
C1591,INV-602612,2025-07-25 00:00:00,76.84,Electronics & Gadgets,1,76.84
C1158,INV-601404,2025-07-25 00:00:00,78.34,Sports & Outdoors,1,78.34
C1062,INV-600611,2025-07-25 00:00:00,106.38,Home & Smart Living,1,106.38
C1591,INV-602612,2025-07-25 00:00:00,116.05,Beauty & Wellness,5,23.21
C1081,INV-600801,2025-07-25 00:00:00,228.83,Apparel & Designer Wear,7,32.69
C1064,INV-600634,2025-07-25 00:00:00,192.2,Beauty & Wellness,4,48.05
C1064,INV-600634,2025-07-25 00:00:00,113.79,Home & Smart Living,1,113.79
C1081,INV-600801,2025-07-25 00:00:00,208.66,Electronics & Gadgets,1,208.66
C1158,INV-601404,2025-07-25 00:00:00,69.6,Beauty & Wellness,1,69.6
C1195,INV-601682,2025-07-26 00:00:00,52.11,Gourmet Foods & Coffee,1,52.11
C1134,INV-601215,2025-07-26 00:00:00,137.76,Gourmet Foods & Coffee,2,68.88
C1195,INV-601682,2025-07-26 00:00:00,92.44,Electronics & Gadgets,1,92.44
C1134,INV-601215,2025-07-26 00:00:00,130.68,Beauty & Wellness,4,32.67
C1202,INV-601732,2025-07-26 00:00:00,41.76,Home & Smart Living,1,41.76
C1453,INV-602235,2025-07-26 00:00:00,34.34,Apparel & Designer Wear,1,34.34
C1532,INV-602421,2025-07-26 00:00:00,42.0,Sports & Outdoors,1,42.0
C1007,INV-600063,2025-07-26 00:00:00,137.84,Electronics & Gadgets,1,137.84
C1533,INV-602423,2025-07-26 00:00:00,42.0,Sports & Outdoors,1,42.0
C1532,INV-602421,2025-07-26 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1202,INV-601732,2025-07-26 00:00:00,105.56,Gourmet Foods & Coffee,4,26.39
C1533,INV-602423,2025-07-26 00:00:00,29.23,Apparel & Designer Wear,1,29.23
C1168,INV-601478,2025-07-26 00:00:00,254.82,Beauty & Wellness,3,84.94
C1533,INV-602423,2025-07-26 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1202,INV-601732,2025-07-26 00:00:00,69.36,Apparel & Designer Wear,1,69.36
C1007,INV-600063,2025-07-26 00:00:00,125.6,Apparel & Designer Wear,4,31.4
C1195,INV-601682,2025-07-26 00:00:00,60.4,Apparel & Designer Wear,1,60.4
C1532,INV-602421,2025-07-26 00:00:00,42.0,Sports & Outdoors,1,42.0
C1161,INV-601425,2025-07-26 00:00:00,158.13,Apparel & Designer Wear,1,158.13
C1622,INV-602774,2025-07-26 00:00:00,113.94,Home & Smart Living,2,56.97
C1161,INV-601425,2025-07-26 00:00:00,139.58,Gourmet Foods & Coffee,7,19.94
C1622,INV-602774,2025-07-26 00:00:00,77.68,Sports & Outdoors,1,77.68
C1580,INV-602559,2025-07-26 00:00:00,143.52,Beauty & Wellness,2,71.76
C1067,INV-600661,2025-07-26 00:00:00,96.71,Home & Smart Living,1,96.71
C1067,INV-600661,2025-07-26 00:00:00,106.04,Electronics & Gadgets,1,106.04
C1580,INV-602559,2025-07-26 00:00:00,125.81,Sports & Outdoors,1,125.81
C1468,INV-602287,2025-07-26 00:00:00,43.34,Apparel & Designer Wear,1,43.34
C1622,INV-602774,2025-07-26 00:00:00,122.15,Electronics & Gadgets,1,122.15
C1067,INV-600661,2025-07-26 00:00:00,152.6,Sports & Outdoors,2,76.3
C1453,INV-602235,2025-07-26 00:00:00,43.23,Sports & Outdoors,1,43.23
C1137,INV-601239,2025-07-26 00:00:00,66.75,Apparel & Designer Wear,1,66.75
C1468,INV-602287,2025-07-26 00:00:00,73.94,Home & Smart Living,1,73.94
C1137,INV-601239,2025-07-26 00:00:00,101.94,Apparel & Designer Wear,1,101.94
C1137,INV-601239,2025-07-26 00:00:00,82.29,Gourmet Foods & Coffee,3,27.43
C1007,INV-600063,2025-07-26 00:00:00,98.4,Gourmet Foods & Coffee,3,32.8
C1139,INV-601250,2025-07-27 00:00:00,239.84,Apparel & Designer Wear,2,119.92
C1554,INV-602456,2025-07-27 00:00:00,55.77,Apparel & Designer Wear,1,55.77
C1447,INV-602219,2025-07-27 00:00:00,37.57,Apparel & Designer Wear,1,37.57
C1436,INV-602186,2025-07-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1436,INV-602186,2025-07-27 00:00:00,52.99,Apparel & Designer Wear,1,52.99
C1457,INV-602248,2025-07-27 00:00:00,29.51,Gourmet Foods & Coffee,1,29.51
C1463,INV-602269,2025-07-27 00:00:00,71.28,Home & Smart Living,1,71.28
C1179,INV-601560,2025-07-27 00:00:00,76.77,Sports & Outdoors,1,76.77
C1436,INV-602186,2025-07-27 00:00:00,35.0,Home & Smart Living,1,35.0
C1463,INV-602269,2025-07-27 00:00:00,31.21,Gourmet Foods & Coffee,1,31.21
C1484,INV-602334,2025-07-27 00:00:00,35.39,Beauty & Wellness,1,35.39
C1484,INV-602334,2025-07-27 00:00:00,48.34,Home & Smart Living,1,48.34
C1179,INV-601560,2025-07-27 00:00:00,53.83,Home & Smart Living,1,53.83
C1484,INV-602334,2025-07-27 00:00:00,21.54,Beauty & Wellness,1,21.54
C1179,INV-601560,2025-07-27 00:00:00,63.13,Beauty & Wellness,1,63.13
C1173,INV-601520,2025-07-27 00:00:00,65.49,Apparel & Designer Wear,1,65.49
C1049,INV-600482,2025-07-27 00:00:00,340.13,Electronics & Gadgets,1,340.13
C1277,INV-601952,2025-07-27 00:00:00,57.52,Beauty & Wellness,1,57.52
C1469,INV-602289,2025-07-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1180,INV-601568,2025-07-27 00:00:00,101.49,Apparel & Designer Wear,1,101.49
C1277,INV-601952,2025-07-27 00:00:00,47.7,Sports & Outdoors,1,47.7
C1180,INV-601568,2025-07-27 00:00:00,79.54,Beauty & Wellness,2,39.77
C1277,INV-601952,2025-07-27 00:00:00,53.33,Sports & Outdoors,1,53.33
C1447,INV-602219,2025-07-27 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1457,INV-602248,2025-07-27 00:00:00,33.54,Apparel & Designer Wear,1,33.54
C1457,INV-602248,2025-07-27 00:00:00,54.6,Sports & Outdoors,1,54.6
C1447,INV-602219,2025-07-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1173,INV-601520,2025-07-27 00:00:00,87.64,Sports & Outdoors,1,87.64
C1180,INV-601568,2025-07-27 00:00:00,102.84,Gourmet Foods & Coffee,4,25.71
C1173,INV-601520,2025-07-27 00:00:00,66.24,Gourmet Foods & Coffee,2,33.12
C1512,INV-602396,2025-07-28 00:00:00,35.0,Home & Smart Living,1,35.0
C1466,INV-602279,2025-07-28 00:00:00,162.16,Gourmet Foods & Coffee,2,81.08
C1512,INV-602396,2025-07-28 00:00:00,35.0,Home & Smart Living,1,35.0
C1114,INV-601063,2025-07-28 00:00:00,148.52,Sports & Outdoors,1,148.52
C1114,INV-601063,2025-07-28 00:00:00,106.95,Apparel & Designer Wear,1,106.95
C1223,INV-601794,2025-07-28 00:00:00,43.67,Apparel & Designer Wear,1,43.67
C1599,INV-602656,2025-07-28 00:00:00,109.58,Sports & Outdoors,1,109.58
C1223,INV-601794,2025-07-28 00:00:00,69.09,Sports & Outdoors,1,69.09
C1136,INV-601230,2025-07-28 00:00:00,125.62,Beauty & Wellness,2,62.81
C1599,INV-602656,2025-07-28 00:00:00,103.04,Home & Smart Living,1,103.04
C1599,INV-602656,2025-07-28 00:00:00,112.85,Home & Smart Living,1,112.85
C1223,INV-601794,2025-07-28 00:00:00,68.46,Sports & Outdoors,1,68.46
C1136,INV-601230,2025-07-28 00:00:00,113.64,Apparel & Designer Wear,2,56.82
C1618,INV-602751,2025-07-29 00:00:00,139.36,Gourmet Foods & Coffee,8,17.42
C1162,INV-601433,2025-07-29 00:00:00,110.08,Beauty & Wellness,2,55.04
C1106,INV-601006,2025-07-29 00:00:00,70.21,Electronics & Gadgets,1,70.21
C1618,INV-602751,2025-07-29 00:00:00,83.12,Gourmet Foods & Coffee,2,41.56
C1494,INV-602360,2025-07-29 00:00:00,98.7,Apparel & Designer Wear,1,98.7
C1488,INV-602344,2025-07-29 00:00:00,156.98,Gourmet Foods & Coffee,2,78.49
C1106,INV-601006,2025-07-29 00:00:00,84.37,Gourmet Foods & Coffee,1,84.37
C1524,INV-602411,2025-07-29 00:00:00,42.0,Sports & Outdoors,1,42.0
C1524,INV-602411,2025-07-29 00:00:00,29.94,Beauty & Wellness,1,29.94
C1598,INV-602649,2025-07-29 00:00:00,119.11,Apparel & Designer Wear,1,119.11
C1598,INV-602649,2025-07-29 00:00:00,152.5,Electronics & Gadgets,1,152.5
C1084,INV-600828,2025-07-29 00:00:00,204.3,Gourmet Foods & Coffee,3,68.1
C1106,INV-601006,2025-07-29 00:00:00,105.94,Gourmet Foods & Coffee,2,52.97
C1162,INV-601433,2025-07-29 00:00:00,143.24,Apparel & Designer Wear,1,143.24
C1160,INV-601419,2025-07-29 00:00:00,158.18,Electronics & Gadgets,1,158.18
C1275,INV-601944,2025-07-29 00:00:00,97.82,Sports & Outdoors,1,97.82
C1014,INV-600134,2025-07-29 00:00:00,63.94,Gourmet Foods & Coffee,1,63.94
C1014,INV-600134,2025-07-29 00:00:00,122.82,Apparel & Designer Wear,1,122.82
C1109,INV-601029,2025-07-29 00:00:00,86.93,Electronics & Gadgets,1,86.93
C1014,INV-600134,2025-07-29 00:00:00,136.74,Gourmet Foods & Coffee,2,68.37
C1109,INV-601029,2025-07-29 00:00:00,135.24,Sports & Outdoors,1,135.24
C1500,INV-602379,2025-07-29 00:00:00,30.67,Gourmet Foods & Coffee,1,30.67
C1103,INV-600986,2025-07-29 00:00:00,95.88,Electronics & Gadgets,1,95.88
C1160,INV-601419,2025-07-29 00:00:00,81.08,Sports & Outdoors,1,81.08
C1500,INV-602379,2025-07-29 00:00:00,42.0,Sports & Outdoors,1,42.0
C1103,INV-600986,2025-07-29 00:00:00,83.47,Home & Smart Living,1,83.47
C1021,INV-600204,2025-07-30 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1041,INV-600401,2025-07-30 00:00:00,290.49,Beauty & Wellness,3,96.83
C1113,INV-601058,2025-07-30 00:00:00,277.49,Sports & Outdoors,1,277.49
C1045,INV-600440,2025-07-30 00:00:00,237.79,Sports & Outdoors,1,237.79
C1093,INV-600917,2025-07-30 00:00:00,234.19,Electronics & Gadgets,1,234.19
C1502,INV-602384,2025-07-30 00:00:00,42.0,Sports & Outdoors,1,42.0
C1502,INV-602384,2025-07-30 00:00:00,54.57,Beauty & Wellness,1,54.57
C1260,INV-601900,2025-07-30 00:00:00,65.92,Electronics & Gadgets,1,65.92
C1260,INV-601900,2025-07-30 00:00:00,50.02,Beauty & Wellness,2,25.01
C1127,INV-601165,2025-07-30 00:00:00,144.58,Sports & Outdoors,1,144.58
C1490,INV-602349,2025-07-30 00:00:00,26.29,Beauty & Wellness,1,26.29
C1490,INV-602349,2025-07-30 00:00:00,35.03,Home & Smart Living,1,35.03
C1502,INV-602384,2025-07-30 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1045,INV-600440,2025-07-30 00:00:00,94.65,Gourmet Foods & Coffee,1,94.65
C1201,INV-601724,2025-07-30 00:00:00,63.45,Home & Smart Living,1,63.45
C1201,INV-601724,2025-07-30 00:00:00,90.22,Beauty & Wellness,1,90.22
C1021,INV-600204,2025-07-30 00:00:00,108.0,Beauty & Wellness,6,18.0
C1021,INV-600204,2025-07-30 00:00:00,114.88,Apparel & Designer Wear,1,114.88
C1046,INV-600450,2025-07-30 00:00:00,464.78,Electronics & Gadgets,2,232.39
C1048,INV-600471,2025-07-30 00:00:00,301.22,Sports & Outdoors,2,150.61
C1201,INV-601724,2025-07-30 00:00:00,96.31,Apparel & Designer Wear,1,96.31
C1490,INV-602349,2025-07-30 00:00:00,51.08,Home & Smart Living,1,51.08
C1015,INV-600144,2025-07-31 00:00:00,230.85,Beauty & Wellness,5,46.17
C1154,INV-601374,2025-07-31 00:00:00,146.78,Beauty & Wellness,2,73.39
C1154,INV-601374,2025-07-31 00:00:00,78.8,Beauty & Wellness,2,39.4
C1015,INV-600144,2025-07-31 00:00:00,104.86,Gourmet Foods & Coffee,2,52.43
C1507,INV-602391,2025-07-31 00:00:00,42.0,Sports & Outdoors,1,42.0
C1200,INV-601719,2025-07-31 00:00:00,138.82,Gourmet Foods & Coffee,2,69.41
C1200,INV-601719,2025-07-31 00:00:00,146.34,Sports & Outdoors,3,48.78
C1482,INV-602327,2025-07-31 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1148,INV-601328,2025-07-31 00:00:00,205.68,Beauty & Wellness,6,34.28
C1482,INV-602327,2025-07-31 00:00:00,65.74,Home & Smart Living,1,65.74
C1507,INV-602391,2025-07-31 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1107,INV-601014,2025-08-01 00:00:00,47.36,Beauty & Wellness,1,47.36
C1107,INV-601014,2025-08-01 00:00:00,42.69,Home & Smart Living,1,42.69
C1563,INV-602468,2025-08-01 00:00:00,52.67,Home & Smart Living,1,52.67
C1107,INV-601014,2025-08-01 00:00:00,60.33,Home & Smart Living,1,60.33
C1146,INV-601313,2025-08-01 00:00:00,210.92,Home & Smart Living,1,210.92
C1563,INV-602468,2025-08-01 00:00:00,94.13,Electronics & Gadgets,1,94.13
C1563,INV-602468,2025-08-01 00:00:00,75.18,Gourmet Foods & Coffee,2,37.59
C1183,INV-601590,2025-08-01 00:00:00,194.55,Home & Smart Living,3,64.85
C1464,INV-602273,2025-08-01 00:00:00,35.0,Home & Smart Living,1,35.0
C1181,INV-601575,2025-08-01 00:00:00,98.18,Gourmet Foods & Coffee,2,49.09
C1068,INV-600671,2025-08-01 00:00:00,381.52,Electronics & Gadgets,2,190.76
C1089,INV-600881,2025-08-01 00:00:00,195.71,Home & Smart Living,1,195.71
C1498,INV-602371,2025-08-01 00:00:00,42.0,Sports & Outdoors,1,42.0
C1159,INV-601412,2025-08-01 00:00:00,160.86,Apparel & Designer Wear,2,80.43
C1089,INV-600881,2025-08-01 00:00:00,167.96,Electronics & Gadgets,1,167.96
C1467,INV-602283,2025-08-01 00:00:00,67.54,Beauty & Wellness,2,33.77
C1181,INV-601575,2025-08-01 00:00:00,104.65,Gourmet Foods & Coffee,7,14.95
C1498,INV-602371,2025-08-01 00:00:00,43.24,Apparel & Designer Wear,1,43.24
C1181,INV-601575,2025-08-01 00:00:00,44.78,Sports & Outdoors,1,44.78
C1428,INV-602160,2025-08-01 00:00:00,81.36,Electronics & Gadgets,1,81.36
C1033,INV-600323,2025-08-01 00:00:00,296.88,Gourmet Foods & Coffee,8,37.11
C1467,INV-602283,2025-08-01 00:00:00,32.58,Apparel & Designer Wear,1,32.58
C1078,INV-600770,2025-08-01 00:00:00,259.32,Gourmet Foods & Coffee,4,64.83
C1005,INV-600041,2025-08-01 00:00:00,264.54,Home & Smart Living,3,88.18
C1088,INV-600868,2025-08-01 00:00:00,323.86,Electronics & Gadgets,2,161.93
C1498,INV-602371,2025-08-01 00:00:00,21.98,Beauty & Wellness,1,21.98
C1464,INV-602273,2025-08-01 00:00:00,75.84,Beauty & Wellness,2,37.92
C1150,INV-601346,2025-08-02 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1150,INV-601346,2025-08-02 00:00:00,42.0,Sports & Outdoors,1,42.0
C1150,INV-601346,2025-08-02 00:00:00,72.26,Home & Smart Living,1,72.26
C1006,INV-600052,2025-08-02 00:00:00,177.09,Apparel & Designer Wear,1,177.09
C1609,INV-602705,2025-08-02 00:00:00,87.36,Apparel & Designer Wear,1,87.36
C1609,INV-602705,2025-08-02 00:00:00,164.12,Sports & Outdoors,1,164.12
C1461,INV-602262,2025-08-02 00:00:00,166.44,Sports & Outdoors,1,166.44
C1006,INV-600052,2025-08-02 00:00:00,107.3,Electronics & Gadgets,1,107.3
C1130,INV-601187,2025-08-02 00:00:00,108.24,Gourmet Foods & Coffee,2,54.12
C1130,INV-601187,2025-08-02 00:00:00,76.38,Gourmet Foods & Coffee,3,25.46
C1535,INV-602426,2025-08-02 00:00:00,75.92,Electronics & Gadgets,1,75.92
C1592,INV-602618,2025-08-02 00:00:00,89.41,Electronics & Gadgets,1,89.41
C1551,INV-602451,2025-08-02 00:00:00,70.04,Gourmet Foods & Coffee,1,70.04
C1592,INV-602618,2025-08-02 00:00:00,128.37,Sports & Outdoors,1,128.37
C1592,INV-602618,2025-08-02 00:00:00,66.64,Apparel & Designer Wear,1,66.64
C1076,INV-600751,2025-08-03 00:00:00,145.24,Apparel & Designer Wear,4,36.31
C1483,INV-602330,2025-08-03 00:00:00,30.19,Apparel & Designer Wear,1,30.19
C1483,INV-602330,2025-08-03 00:00:00,81.89,Home & Smart Living,1,81.89
C1509,INV-602393,2025-08-03 00:00:00,18.0,Beauty & Wellness,1,18.0
C1553,INV-602453,2025-08-03 00:00:00,44.73,Apparel & Designer Wear,1,44.73
C1475,INV-602306,2025-08-03 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1155,INV-601379,2025-08-03 00:00:00,74.58,Beauty & Wellness,3,24.86
C1155,INV-601379,2025-08-03 00:00:00,79.6,Apparel & Designer Wear,1,79.6
C1155,INV-601379,2025-08-03 00:00:00,52.93,Beauty & Wellness,1,52.93
C1475,INV-602306,2025-08-03 00:00:00,46.19,Home & Smart Living,1,46.19
C1475,INV-602306,2025-08-03 00:00:00,50.05,Apparel & Designer Wear,1,50.05
C1028,INV-600271,2025-08-03 00:00:00,436.84,Sports & Outdoors,1,436.84
C1076,INV-600751,2025-08-03 00:00:00,168.0,Sports & Outdoors,4,42.0
C1562,INV-602466,2025-08-03 00:00:00,35.0,Home & Smart Living,1,35.0
C1156,INV-601386,2025-08-03 00:00:00,104.64,Home & Smart Living,1,104.64
C1562,INV-602466,2025-08-03 00:00:00,24.23,Beauty & Wellness,1,24.23
C1156,INV-601386,2025-08-03 00:00:00,94.6,Electronics & Gadgets,1,94.6
C1509,INV-602393,2025-08-03 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1440,INV-602200,2025-08-03 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1440,INV-602200,2025-08-03 00:00:00,47.9,Home & Smart Living,1,47.9
C1194,INV-601674,2025-08-03 00:00:00,271.32,Apparel & Designer Wear,6,45.22
C1076,INV-600751,2025-08-03 00:00:00,121.15,Electronics & Gadgets,1,121.15
C1562,INV-602466,2025-08-03 00:00:00,18.0,Beauty & Wellness,1,18.0
C1156,INV-601386,2025-08-03 00:00:00,98.22,Beauty & Wellness,2,49.11
C1509,INV-602393,2025-08-03 00:00:00,42.0,Sports & Outdoors,1,42.0
C1111,INV-601043,2025-08-03 00:00:00,233.82,Home & Smart Living,1,233.82
C1440,INV-602200,2025-08-03 00:00:00,52.44,Gourmet Foods & Coffee,1,52.44
C1525,INV-602412,2025-08-04 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1066,INV-600652,2025-08-04 00:00:00,118.97,Apparel & Designer Wear,1,118.97
C1004,INV-600030,2025-08-04 00:00:00,132.78,Beauty & Wellness,2,66.39
C1525,INV-602412,2025-08-04 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1066,INV-600652,2025-08-04 00:00:00,183.8,Sports & Outdoors,2,91.9
C1112,INV-601048,2025-08-04 00:00:00,72.17,Home & Smart Living,1,72.17
C1112,INV-601048,2025-08-04 00:00:00,96.15,Beauty & Wellness,1,96.15
C1004,INV-600030,2025-08-04 00:00:00,239.3,Gourmet Foods & Coffee,5,47.86
C1525,INV-602412,2025-08-04 00:00:00,31.2,Gourmet Foods & Coffee,2,15.6
C1437,INV-602189,2025-08-05 00:00:00,28.0,Apparel & Designer Wear,1,28.0
C1437,INV-602189,2025-08-05 00:00:00,55.44,Sports & Outdoors,1,55.44
C1443,INV-602209,2025-08-05 00:00:00,71.4,Beauty & Wellness,2,35.7
C1292,INV-601995,2025-08-05 00:00:00,32.23,Beauty & Wellness,1,32.23
